,Time,$N$,$E$,$D$,$\phi$,$\theta$,$\psi$,$u$,$v$,$w$,$p$,$q$,$r$,$\eta$,$\delta_r$,$\delta_s$,$\tilde{u}$,$\tilde{\chi}$,e,$\tilde{\upsilon}$,h,$u_c$,$v_c$,$w_c$
0,0.1,-8.101449651333994,-0.28703300294064904,2.284799368507002,0.0,-0.5175342707417117,0.8015508217761154,0.07058559529737175,0.0,-0.0025445574251520353,0.0,0.0408016558083465,0.0,14.0,-0.08292637867113348,0.17453292519943292,1.5,0.08879938222917003,5.62071236011964,-0.043181892424243466,4.875617383851661,0.0,0.0,0.0
1,0.2,-8.097095186832338,-0.28253554390573976,2.288070379282416,0.0,-0.5134541051608768,0.8015508217761154,0.1404384833010182,1.0252425404076036e-06,-0.006142864558842652,4.362734214500441e-06,0.056675321740756825,-7.4904352738122214e-06,14.0,0.0035782499415945163,0.08800186870069221,1.4294144047026283,0.34394093310414886,5.620712359315545,-0.1964483030728022,4.875617382585912,0.0,0.0,0.0
2,0.30000000000000004,-8.088376228298404,-0.2735301195584485,2.294433485299769,8.586608233329684e-07,-0.507786572986801,0.8015499618474422,0.20935213793376622,0.00020131343674727086,-0.00950107508582902,0.0008531195641342858,0.05979753689185503,-0.0014689259282501964,14.0,0.17691842516049594,-0.07150706872080874,1.3595615166989818,0.3439435366420727,5.620712359316406,-0.19269719406317032,4.875362926846346,0.0,0.0,0.0
3,0.4,-8.075344371687201,-0.2600413957363926,2.3037828879031768,0.00016790707397884574,-0.5018068191714868,0.8013818643348181,0.277148029639165,0.000863073282040685,-0.011843993796283404,0.002932838327404189,0.05951495189368256,-0.005886954144365717,14.0,0.29247854197309686,-0.17552669501081863,1.2906478620662338,0.3442823327883177,5.620712461842385,-0.19035009994895807,4.874691344441975,0.0,0.0,0.0
4,0.5,-8.058105697361174,-0.2421183045351789,2.316075628177347,0.0007836308866582264,-0.4958552252198891,0.8007115254235044,0.3436862711005544,0.002176478071151809,-0.012847934325640463,0.005144926447447814,0.06031029822176173,-0.013708531903553593,14.0,0.36951861984816414,-0.24348256794144227,1.222851970360835,0.3449949151325422,5.620732577875937,-0.18925059723591683,4.873537215184176,0.0,0.0,0.0
5,0.6000000000000001,-8.036791590740163,-0.21982714195921838,2.331297767452843,0.0020371063232658138,-0.4898231230066812,0.7991583359174985,0.40885826777139755,0.004246233644471356,-0.012457855036629177,0.005443189270853596,0.06353201213771663,-0.02454119689739798,14.0,0.4208786717648757,-0.28822241322607833,1.1563137288994456,0.3459329170325224,5.620814882494247,-0.1890033579856685,4.871917104494264,0.0,0.0,0.0
6,0.7000000000000001,-8.011531578399708,-0.19324963837932946,2.349434779273816,0.003882963124897998,-0.4834649356758889,0.796391871780795,0.47257589556914686,0.007109499040239408,-0.010766223433130362,0.0020120154866853143,0.06915555888692927,-0.03766092332717316,14.0,0.45511870637601676,-0.3180499442256588,1.0911417322286026,0.34689468352633485,5.621007652610988,-0.18921284701085161,4.869887677799037,0.0,0.0,0.0
7,0.8,-7.982434427933341,-0.16248293502659406,2.370451680465674,0.0060473360761919,-0.4765348083605354,0.7921686334430658,0.5347634404916688,0.01075237206311443,-0.007942727194608725,-0.005841637233072296,0.07675566475222426,-0.05238352941315884,14.0,0.47794539611677744,-0.33823902298712716,1.0274241044308532,0.34768940928763936,5.621347093636626,-0.1895545346332916,4.867509935977977,0.0,0.0,0.0
8,0.9,-7.949577081791803,-0.1276398028201236,2.3942814374859456,0.008143275164406827,-0.4688277043460256,0.7863258463475775,0.5953508672003776,0.015119358646490461,-0.004188092212119956,-0.017500083523004122,0.08587718332119453,-0.06820089061253717,14.0,0.4931631892772846,-0.3520904448659171,0.9652365595083312,0.348159963307702,5.62184377729556,-0.18978231343094823,4.864825435839661,0.0,0.0,0.0
9,1.0,-7.912999389913367,-0.08884923975200341,2.420819195034189,0.009812053088480432,-0.4601847335026563,0.7787594948120327,0.6542670174009616,0.02011950570766926,0.00029518781526576606,-0.03145610377058205,0.0961051014398708,-0.08475285414562593,14.0,0.5033083847176227,-0.361641403019784,0.9046491327996224,0.3481839713613478,5.622474539086053,-0.18971787522565137,4.861842484260857,0.0,0.0,0.0
10,1.1,-7.872702737302235,-0.04625801646383831,2.4499202191433267,0.010820519191460765,-0.45049152737150466,0.769405860524389,0.7114342572627645,0.02563336422591672,0.0053155711706302676,-0.04597970769903532,0.10704488655403194,-0.10175272001692008,14.0,0.5100718483445148,-0.36813153635800216,0.8457329825990384,0.347666840218572,5.623178278476818,-0.18923672587780735,4.8585295222440505,0.0,0.0,0.0
11,1.2000000000000002,-7.8286513300840594,-3.3235031312202346e-05,2.4814001075527226,0.011087626432005226,-0.43967756579274475,0.758232255166094,0.7667674070584796,0.03152270772017264,0.010693061663402947,-0.059672605277048735,0.11831028406083302,-0.1189408676886779,14.0,0.5145808240957761,-0.37230431751332105,0.7885657427372355,0.34653499655527786,5.6238538978175425,-0.18825536123442096,4.854813414433586,0.0,0.0,0.0
12,1.3,-7.780775516043967,0.04963464645403333,2.5150365575842795,0.01065313898502529,-0.4277153901168744,0.745233775859909,0.8201782639053182,0.03764295207322547,0.0162560473957256,-0.07172337943731888,0.12953606449372476,-0.13607963287548241,14.0,0.5175868079299504,-0.3745995933603581,0.7332325929415204,0.34473245008619297,5.624359446413471,-0.18672124125309603,4.8505809840073395,0.0,0.0,0.0
13,1.4000000000000001,-7.728976836403997,0.10252912825112125,2.550572552546823,0.009620852737920682,-0.4146175539266941,0.7304310900612796,0.8715842530195325,0.0438566861686867,0.021841227503246883,-0.08186991488566252,0.14040020454255658,-0.15296922952762765,14.0,0.5195907971527332,-0.3752752562495496,0.6798217360946818,0.34222029419269556,5.62451240223939,-0.18460594378012443,4.845682766806333,0.0,0.0,0.0
14,1.5,-7.67313452525544,0.15840597659147712,2.587721034180105,0.008106765892569534,-0.4004310160725124,0.7138664341255838,0.9209179079420922,0.05004558913540097,0.027298298997882796,-0.09019574975149487,0.15063812155078815,-0.16946158430834313,14.0,0.5209267899679217,-0.37448387448175174,0.6284157469804675,0.33897724048728883,5.62409143320786,-0.18190090382165044,4.8399384735331905,0.0,0.0,0.0
15,1.6,-7.6131130070629665,0.21699278667228672,2.626170982831708,0.006208594851857097,-0.3852303218745412,0.6955977721027748,0.9681340062620887,0.05611800321683165,0.03249667272505406,-0.09690679307088368,0.160042725381873,-0.18546110158101028,14.0,0.5218174518447141,-0.3723209808915684,0.5790820920579078,0.33499927026498455,5.622839889386561,-0.17861460398097773,4.833143888531793,0.0,0.0,0.0
16,1.7000000000000002,-7.548769776150655,0.2779896632528006,2.665594540056162,0.0039977454669339885,-0.3691112132466028,0.6756925684068005,1.013212791798737,0.062010868372232526,0.03733046272207341,-0.10218309090837642,0.16845513201704473,-0.20091430015572304,14.0,0.5224112264292423,-0.36885536149217624,0.5318659937379113,0.3302974210951804,5.620470885493764,-0.1747701846263707,4.825078889212468,0.0,0.0,0.0
17,1.8,-7.479963026112993,0.34107065955987714,2.7056546172058695,0.0015255121651418513,-0.3521855144476298,0.6542226060082417,1.0561595520113594,0.06768677602498718,0.04171982939499611,-0.10612859302031308,0.175754651484932,-0.21579608879046305,14.0,0.5228070761522612,-0.36414774987709453,0.486787208201263,0.32489393115650544,5.6166734352207,-0.17040296533794072,4.8155161056009534,0.0,0.0,0.0
18,1.9000000000000001,-7.406558551087004,0.40588562443358406,2.7460124393195744,-0.0011665481477369788,-0.33457714980673714,0.6312604404775595,1.0970018893849276,0.0731283051001776,0.045609172710124005,-0.10879094147476107,0.18185321286570166,-0.23009895866528493,14.0,0.5230709759676071,-0.3582615944700985,0.44384044798864064,0.31881775099428644,5.611118933365938,-0.16555787653704426,4.804229646642527,0.0,0.0,0.0
19,2.0,-7.328435667609284,0.4720622658283329,2.786334618333111,-0.004038949398771141,-0.31641868303908716,0.6068772816610659,1.1357861020497217,0.07833194559093667,0.04896390335562303,-0.11020700085649539,0.1866943421133221,-0.24382701828362777,14.0,0.5232469091778377,-0.3512685826191194,0.4029981106150724,0.3121005052720888,5.603467398817874,-0.16028701589455957,4.7910033745933935,0.0,0.0,0.0
20,2.1,-7.245492094356375,0.5392084096545593,2.8262995191426814,-0.007051653924756707,-0.29784788133697226,0.5811417568122033,1.1725735645100661,0.08330309101710257,0.0517672565672551,-0.11043980087338756,0.19025381425533772,-0.25699352522237623,14.0,0.523364197984658,-0.34325069005874964,0.36421389795027825,0.3047735442345043,5.593373164385946,-0.1546475043795193,4.7756383564195,0.0,0.0,0.0
21,2.2,-7.157647826189945,0.6069145197310069,2.8656027936723416,-0.010165464845539152,-0.27900419437402446,0.5541190829418787,1.2040078302861208,0.08805253183613494,0.05401768016300543,-0.10959228601372638,0.1928765532098531,-0.2696196557353857,13.347989082336426,0.5234423905225383,-0.33430011160830364,0.3274264354899339,0.2968661708227127,5.580489953815623,-0.14869966756410238,4.757959272592285,0.0,0.0,0.0
22,2.3000000000000003,-7.065128428565656,0.6745830446343961,2.9038675546917267,-0.01334495542886005,-0.2599916117983412,0.5258700606083155,1.2319478715543213,0.09240919762324877,0.055611647340156,-0.10819436249487505,0.19320722573398155,-0.28039010302889444,13.00553548336029,0.5234945188811251,-0.32451807064349475,0.2959921697138792,0.2884753315990986,5.5644754179028775,-0.14254354657336912,4.737819663939774,0.0,0.0,0.0
23,2.4000000000000004,-6.968044097021575,0.7416984910583305,2.9407921556168497,-0.0166377418193302,-0.24104677782897088,0.4965917385338354,1.2570413529571587,0.09638650353016665,0.056579375413582725,-0.10517994705880776,0.19228922638208867,-0.29038946600362026,12.746959805488586,0.523529271120183,-0.3140382123231303,0.2680521284456787,0.27953747811656554,5.545075958108141,-0.13618162742489093,4.715182017668915,0.0,0.0,0.0
24,2.5,-6.866508943974934,0.8077872738387925,2.9761380316801955,-0.019939540682507584,-0.22230363675763165,0.4663629438058772,1.279651675306464,0.1000107740344653,0.05695790055363236,-0.10057701766704466,0.18996313086812028,-0.29940244671570493,12.52754807472229,0.523552439279555,-0.3029511002389425,0.2429586470428413,0.2701115989403836,5.5220121691077715,-0.12970247391806408,4.690005338608363,0.0,0.0,0.0
25,2.6,-6.760651157028307,0.8723976587013377,3.009711455476514,-0.023145296648587887,-0.2039080550410306,0.4352851398865485,1.3000680383921261,0.10331089359578476,0.05679598481771837,-0.09468313305314036,0.18648308609491795,-0.3076289600952214,12.335143804550171,0.5235678847191363,-0.29137574127462673,0.22034832469353605,0.26022304035132765,5.49503661063037,-0.12316826125010297,4.662289904512269,0.0,0.0,0.0
26,2.7,-6.650618978256575,0.9351017465600056,3.041363869149335,-0.026164859531599305,-0.1859766939862264,0.40343913766305217,1.318540922069272,0.10615654549035904,0.056155667313056726,-0.0887889342701132,0.18200069343528336,-0.31394281127940177,12.164786100387573,0.5219003797891343,-0.2794326639242722,0.19993196160787385,0.2499045724859145,5.463927153854255,-0.11664715950264086,4.632072035828486,0.0,0.0,0.0
27,2.8000000000000003,-6.536572975621251,0.9954807308019469,3.0709884516399986,-0.029049324052635495,-0.16860418740410177,0.37102043002977014,1.3353212371043701,0.10803260970688254,0.05511281015435319,-0.08461629235374975,0.17671628988768692,-0.3154681157362636,12.012985229492188,0.5141633268042249,-0.26724744744242446,0.1814590779307279,0.2391426486255257,5.428492657405846,-0.11020189401578737,4.59942573678139,0.0,0.0,0.0
28,2.9000000000000004,-6.418677071526364,1.0531055454720648,3.0985175137477987,-0.03205594346549656,-0.15185629877967077,0.33851269017652985,1.3507039575470101,0.10877859162204667,0.05374024286020624,-0.07925683699858536,0.1707399372383704,-0.313945134957734,11.876808881759644,0.5020764017118653,-0.25494547523901145,0.16467876289562988,0.22787008045921742,5.38855715993261,-0.10389166560677297,4.5644622925971285,0.0,0.0,0.0
29,3.0,-6.297122535250646,1.107609563917522,3.12391488468267,-0.0350959083033664,-0.13579728518375944,0.3062153981779323,1.3649101611736565,0.10841488296831786,0.05205941667870468,-0.07105614847003437,0.16411039719756396,-0.3093276709917158,11.752784848213196,0.4867410518824604,-0.24264972190979395,0.14929604245298989,0.21620244974418118,5.343939973702697,-0.097756698114576,4.527331796667044,0.0,0.0,0.0
30,3.1,-6.172122751730387,1.158684451436802,3.1471710056548328,-0.03789884527821563,-0.12048174206128026,0.27443324153572135,1.378090323196319,0.10699567729163977,0.05006987183987922,-0.059744173117221175,0.15683575468841707,-0.3020726117265985,11.63559091091156,0.46896789177293463,-0.2304689945845138,0.1350898388263435,0.20423632160410737,5.2945234903205565,-0.09183121867766374,4.4881989509662406,0.0,0.0,0.0
31,3.2,-6.0439131764180685,1.2060847990615713,3.1682989942578867,-0.040146808235173914,-0.10595397486225977,0.24342866752946657,1.390350827958811,0.10462401784102576,0.04779987065067952,-0.046399327096890354,0.14911725788890326,-0.2925987599420274,11.521505355834961,0.44936111164875003,-0.21849872309177004,0.12190967680368092,0.19207541121799201,5.240246537563937,-0.0861453076488999,4.447238476048937,0.0,0.0,0.0
32,3.3000000000000003,-5.912747024223921,1.2496296308220372,3.187334553640954,-0.04161374315244348,-0.09222863966879125,0.21342561771754198,1.4017772758927445,0.1014418860598249,0.04532108870263048,-0.03269159715828287,0.14118903763397184,-0.2814099525002494,11.4084712266922,0.42839212303017654,-0.206822677876012,0.10964917204118896,0.1798210002470208,5.181107570180725,-0.08073162651433884,4.404630028276099,0.0,0.0,0.0
33,3.4000000000000004,-5.778888318869707,1.2892039625806386,3.204333352190623,-0.04222803985140944,-0.07929267321149114,0.1845990999501126,1.4124457969588025,0.09761822173712147,0.04273571165332276,-0.020186070504567784,0.13331281286365262,-0.2689873228460464,11.295440435409546,0.40644228903699,-0.19551860935987458,0.09822272410725552,0.16757194954846313,5.117162618108868,-0.07561823137353461,4.360556100461377,0.0,0.0,0.0
34,3.5,-5.642603445581007,1.3247569654810596,3.2193668206383212,-0.042066479996969885,-0.06710881956213433,0.15707507958172728,1.4224232915142991,0.09332336218487924,0.04014916186009933,-0.00989004620326723,0.12568617849944788,-0.2557312505204516,11.18176794052124,0.38383142168791107,-0.18465722215148442,0.08755420304119754,0.15541870812839412,5.048521392454358,-0.07082465210390086,4.315196804156923,0.0,0.0,0.0
35,3.6,-5.5041531612724155,1.3562959374633785,3.2325161276492578,-0.04130271744192937,-0.05562677481740197,0.13093718140998245,1.431763597120462,0.08870705732264512,0.037646099159266894,-0.0021000671188904823,0.11843584029746948,-0.24194022160582315,11.06691300868988,0.3608328061645424,-0.17429888003643906,0.07757670848570086,0.14343683231881033,4.975339907035635,-0.06635801561296774,4.268723951565612,0.0,0.0,0.0
36,3.7,-5.3637866041197055,1.3838773493163943,3.2438663277219475,-0.04013941638680141,-0.04479228619357656,0.10623655345319616,1.4405034101034715,0.08388533420226355,0.03527854286337149,0.0034838256475023905,0.11161180878490745,-0.2278123564655592,10.950454235076904,0.33767888935055435,-0.1644888449729467,0.06823640287953792,0.13168342147177878,4.897810582122767,-0.062213675736643895,4.2212952256051315,0.0,0.0,0.0
37,3.8000000000000003,-5.2217378098042815,1.4075968236132856,3.2535017087013736,-0.038750674553217124,-0.03455427537680089,0.0830024806696712,1.4486611362142225,0.07893882291370184,0.03306682802335504,0.007499639073950769,0.10521308821333383,-0.21347370681774586,10.83222222328186,0.31456270031329736,-0.15525448279710052,0.05949658989652851,0.12019684856001538,4.816151682625047,-0.05837794501007672,4.173050207351707,0.0,0.0,0.0
38,3.9000000000000004,-5.078224428427445,1.4275799741835877,3.261503050065889,-0.037249237847163386,-0.024867883043941497,0.061250545370024945,1.4562394316067937,0.07391934552684888,0.031008698627624162,0.01063487203268372,0.0992105653726921,-0.19900709047202944,10.712449789047241,0.2916386152395153,-0.14660523128297803,0.051338863785777455,0.1089996598028836,4.730597867454763,-0.054832145131723665,4.124108699306858,0.0,0.0,0.0
39,4.0,-4.933447810267114,1.4439751072727949,3.2679466016522833,-0.03568191371985563,-0.015694823305602235,0.04098790955727827,1.4632310459392317,0.06886020562627228,0.029090720103492358,0.013409348820394358,0.09356975937760173,-0.18447879686226767,10.591845393180847,0.26902475553208866,-0.13853524981269344,0.0437605683932063,0.09810278422030266,4.641392879529022,-0.05155609867159279,4.0745711553733495,0.0,0.0,0.0
40,4.1000000000000005,-4.787593580180658,1.4569480058709887,3.2729042608784433,-0.03404636373958958,-0.007001919360351216,0.02221565655791613,1.4696262612372348,0.06378586302692828,0.027297698289067397,0.01607561813745212,0.08826291577801587,-0.16995307304482232,10.471550583839417,0.2468073797394498,-0.13102749788385054,0.0367689540607683,0.08750974185883656,4.548784535661927,-0.04853043542487244,4.024520418365424,0.0,0.0,0.0
41,4.2,-4.640832072461604,1.4666783525356573,3.276444273524814,-0.03231776544725928,0.0012407405579022424,0.0049293295712100615,1.4754199437239277,0.05871842123773714,0.02561808213450882,0.01863670694431253,0.08327334621254727,-0.1554967591823958,10.352999806404114,0.22504658910231903,-0.12405798335154347,0.030373738762765168,0.07721977107113714,4.453021510565854,-0.04573748884452028,3.97402392619246,0.0,0.0,0.0
42,4.3,-4.493318379773794,1.4733571278488224,3.278631949130285,-0.03047371165314372,0.009061283558794653,-0.010881312890454797,1.480616432410209,0.05368027340568912,0.024045357716656633,0.020941252988426383,0.07859273026188043,-0.1411758487281374,10.23771846294403,0.20378221704761723,-0.11759920316361139,0.024580056276072293,0.06722961919475307,4.354351169919474,-0.043161187044368436,3.923135737350461,0.0,0.0,0.0
43,4.4,-4.345192105312282,1.477184376713755,3.279530107978329,-0.028509623812331242,0.01648675899442642,-0.025232396453607198,1.4852313452079513,0.04869374397276204,0.022576687252113977,0.022802335217683656,0.07421591290420475,-0.12704948756729134,10.127113461494446,0.18303891544923123,-0.11162234615812788,0.019383567589791095,0.05753417045235374,4.253017780272818,-0.040786441476833905,3.871898100600942,0.0,0.0,0.0
44,4.5,-4.196577094981183,1.4783669903908803,3.2791992119917324,-0.02644227579507552,0.02354317011558793,-0.03814549532724465,1.4892904507021885,0.04377926716275261,0.02121047885854945,0.024092489458251383,0.07013591684350856,-0.11316491873681601,10.022317171096802,0.1628299927963632,-0.10609837668505925,0.014768654792048697,0.048126395114733524,4.1492607860828405,-0.038598481644236696,3.820342549532101,0.0,0.0,0.0
45,4.6000000000000005,-4.047581437942629,1.4771164208427068,3.2776972760912795,-0.024303775529161076,0.030255111082400532,-0.049646652223295895,1.4928265834536565,0.03895354628376085,0.01994427433365137,0.02478872181857174,0.0663411909198022,-0.09955551338445526,9.924113988876343,0.14315990275236284,-0.10099830449137753,0.010709549297811538,0.039002345379990526,4.04327379025154,-0.03660548887999813,3.7685332180791633,0.0,0.0,0.0
46,4.7,-3.898297911922108,1.4736464338426578,3.275079708474784,-0.022130991783256615,0.03664533730557684,-0.05976511245824545,1.495875804868894,0.03422902192985864,0.01877559871232171,0.024967703636654164,0.06282962827594935,-0.08624509804490418,9.83294951915741,0.12402924514902725,-0.09630839694046583,0.007173416546343514,0.030194539871700267,3.9349677936188354,-0.03498668268058217,3.716858170424517,0.0,0.0,0.0
47,4.800000000000001,-3.748804895491679,1.4681711219689664,3.2713993926144633,-0.01995543094360519,0.04273590818335782,-0.06853243321214375,1.498473010718256,0.02961721590486609,0.017716654071928153,0.024774810307291107,0.05970524676309946,-0.07327185488325712,9.749001502990723,0.10546026611753825,-0.09213869100448682,0.004124195131105957,0.021639429725008565,3.824946156293433,-0.033506969242188975,3.6649283943005178,0.0,0.0,0.0
48,4.9,-3.5991676709477987,1.4609035682653106,3.2667081320617135,-0.01779630673390642,0.04855903667046135,-0.07598409999071976,1.5006505761883944,0.025121329878492506,0.01676269505654762,0.024312552235290094,0.056836886312716425,-0.06061167539223467,9.672284126281738,0.08742586722930785,-0.0884067445396261,0.0015269892817439956,0.013322757320704494,3.7134125100796864,-0.032154648783917,3.6127383933787582,0.0,0.0,0.0
49,5.0,-3.449440104054127,1.4520536276626201,3.261053357691339,-0.015664476166205255,0.054133964586059236,-0.08215272238605165,1.502440726611626,0.020741929278922905,0.015901863924251296,0.023685418257250505,0.054236970762285314,-0.04827726314664188,9.602769017219543,0.06989873462227315,-0.08504994733076986,-0.0006505761883943695,0.005227154246981879,3.600560479200382,-0.030910959542200852,3.560278007407812,0.0,0.0,0.0
50,5.1000000000000005,-3.299665877784867,1.441827460779325,3.254479242146498,-0.013562105296616611,0.059481375542730586,-0.08707201851277047,1.50387500267831,0.01647738736040731,0.01512206081908434,0.022943123318745887,0.05183990687669268,-0.036251829198006534,9.540431141853333,0.05284933346838211,-0.08201421090554828,-0.0024407266116259763,-0.0026643814294805774,3.4865733612051044,-0.029759298769827188,3.507530885946824,0.0,0.0,0.0
51,5.2,-3.1498797697744143,1.4304266605021012,3.2470263469303324,-0.011487845339108294,0.06461572588485964,-0.09077371815801438,1.504984970488512,0.012324940568361139,0.014411457963766548,0.022108038837230913,0.04963286462929647,-0.02453289079583255,9.485181212425232,0.03624687634826381,-0.07925254535849316,-0.003875002678310091,-0.010369549914133998,3.3716246971671353,-0.02868203894182355,3.4544760248392388,0.0,0.0,0.0
52,5.300000000000001,-3.000108694611461,1.4180480499731571,3.238732457452212,-0.009439462303145518,0.06955050246183392,-0.09328911086855429,1.5058021227129101,0.00828088088039602,0.0137596560518754,0.021172721987246082,0.047577282827157424,-0.013104796967602845,9.436884045600891,0.020059261269631028,-0.07672200136436572,-0.004984970488512097,-0.017905458535138554,3.255878591392953,-0.02766296142450674,3.40108818015925,0.0,0.0,0.0
53,5.4,-2.8503727082130355,1.4048833611466498,3.2296327495290345,-0.007416606347602439,0.07429564874113259,-0.09464772658420406,1.5063578339256287,0.004340693637542884,0.01315709700762984,0.020127437550944628,0.04565409971310331,-0.001955770683237953,9.395336866378784,0.004253888591488401,-0.07438323357821833,-0.0058021227129101405,-0.025288970289334117,3.1394903102843816,-0.026685792750373066,3.347339015790474,0.0,0.0,0.0
54,5.5,-2.7006858979316415,1.3911191983763447,3.2197602930193883,-0.005420939767078359,0.07885948264560616,-0.09487779248359818,1.5066827939528458,0.0004991407426491595,0.012595066788053276,0.018968268185305923,0.04383547270363918,0.008932017478251739,9.36027181148529,-0.011202025500785312,-0.07219926029748203,-0.00635783392562872,-0.032536152780295424,3.022606789424869,-0.025734851528301603,3.2931976791664392,0.0,0.0,0.0
55,5.6000000000000005,-2.5510572655188337,1.376937009661682,3.209146285766759,-0.0034554079999273846,0.08324780747653904,-0.0940056562660172,1.5068063755955534,-0.003249662162446259,0.012065264363248774,0.017706216093298834,0.04210064855874826,0.019575662346468486,9.331360936164856,-0.026340874770168596,-0.07013504748745862,-0.006682793952845767,-0.039662285849816035,2.905367242035781,-0.024794426590066893,3.238631545937933,0.0,0.0,0.0
56,5.7,-2.4014915808716175,1.3625132080403428,3.1978203965197682,-0.0015226606164775447,0.08746461137524619,-0.09205589697313421,1.5067559510411015,-0.006912060976662443,0.01155973920827522,0.016362791510653233,0.04042584052835468,0.029994411356218297,9.308227896690369,-0.04119428352462694,-0.06815682965014974,-0.0068063755955534155,-0.046681529223972056,2.7879037768523753,-0.02384894734408408,3.1836067163904924,0.0,0.0,0.0
57,5.800000000000001,-2.2519902377759204,1.3480193430605059,3.1858110130184483,0.00037609445727149193,0.0915117578708502,-0.0890511287951532,1.5065564810910181,-0.010494677081727294,0.011070739145062115,0.01496397442518064,0.038789973647092586,0.04020685695963911,9.290473818778992,-0.05579263229326333,-0.06623176370061616,-0.006755951041101493,-0.05360676351433466,2.670342091068413,-0.022882735758332936,3.128088552907036,0.0,0.0,0.0
58,5.9,-2.102552077662339,1.3336223566537042,3.1731455329025517,0.002241596311933325,0.09538924280365402,-0.0850120840214359,1.5062303785914266,-0.014004188240559308,0.01059070890291739,0.013531997765509927,0.03717107001467597,0.05023161981186221,9.277698993682861,-0.0701646349799453,-0.06432753957254564,-0.00655648109101814,-0.06044931083814566,2.5528022017487,-0.021880058407849047,3.072042116736018,0.0,0.0,0.0
59,6.0,-1.953174169890688,1.3194848751261814,3.15985062320849,0.004076206330235532,0.09909508057440997,-0.07995762430873699,1.5057976175364676,-0.017447155452078204,0.010112234442133779,0.012081076890129445,0.03554829856961593,0.06008628063016962,9.26951539516449,-0.08433686971220875,-0.06241215053051222,-0.006230378591426611,-0.067218714408154,2.4353992200721937,-0.020825034923205636,3.015432597172979,0.0,0.0,0.0
60,6.1000000000000005,-1.8038525271052828,1.3057655340919054,3.1459524962690084,0.005883131842000733,0.10262538855892833,-0.07390486173030109,1.505276021120769,-0.02082986713982806,0.009628016204604704,0.010616713556054754,0.03390057541791284,0.06978746543762557,9.265562534332275,-0.09833332563372493,-0.06045367892734932,-0.00579761753646757,-0.07392248172457445,2.318244102872684,-0.019701680735889505,2.958225701338601,0.0,0.0,0.0
61,6.2,-1.6545827489069584,1.2926193110305682,3.131477174025019,0.007665566274235758,0.10597433078466967,-0.0668692751278912,1.5046815535347697,-0.024158211952200123,0.009130811494472266,0.009138589625684587,0.032207246242142336,0.07935031492844435,9.265504956245422,-0.11217491351243093,-0.05842018848576576,-0.00527602112076897,-0.08056585292350797,2.2014443969619584,-0.018493905163528782,2.900388012378548,0.0,0.0,0.0
62,6.300000000000001,-1.5053605988728511,1.2801978583988514,3.116450759335306,0.009426098436640551,0.10913413486890366,-0.05886488348617158,1.5040285489457563,-0.0274375506345262,0.008613392813140993,0.007644564803736352,0.030447512810435264,0.08878822974669429,9.26902973651886,-0.12587899643840444,-0.056279639482373425,-0.0046815535347697335,-0.087151564192035,2.0851049305532867,-0.0171855799242498,2.841887318126957,0.0,0.0,0.0
63,6.4,-1.3561825290544873,1.2686498254196588,3.100899705441008,0.011166504334156446,0.11209505946584697,-0.04990444763879376,1.5033298567568953,-0.030672587413934617,0.008068514337619945,0.006134051025897554,0.028600700368694488,0.09811238332092125,9.275843143463135,-0.13945891570969882,-0.053999889420057325,-0.004028548945756327,-0.0936796277584467,1.9693284512847027,-0.01576062249385717,2.782692928990339,0.0,0.0,0.0
64,6.5,-1.2070461655914002,1.2581211615302454,3.084851091877848,0.012887856574149925,0.11484539623375545,-0.03999972186029366,1.5025969196971798,-0.03386723388212994,0.007488907011599581,0.004609508540473484,0.026646106755623664,0.10733130551654586,9.285667300224304,-0.15292351871163767,-0.051548742890344064,-0.003329856756895344,-0.10014713175494866,1.854216234220272,-0.014203116096871332,2.722775970488885,0.0,0.0,0.0
65,6.6000000000000005,-1.0579507679402353,1.2487553923129902,3.068332904034286,0.014590764558609415,0.11737146240277285,-0.029161747477840727,1.5018398335775924,-0.03702448320455981,0.006867291875272441,0.0030760653645255627,0.02456319331384319,0.11645050363232617,9.298238515853882,-0.16627672713623187,-0.048894062837278374,-0.002596919697179789,-0.10654807036113419,1.7398686338421105,-0.01249746947732519,2.662109687776956,0.0,0.0,0.0
66,6.7,-0.908897667906339,1.2406938581736475,3.051374318735039,0.016275558481694485,0.11965761611590153,-0.017401184187002983,1.501067431638711,-0.040146297482707045,0.006196413122296351,0.0015400789490472204,0.022331653386231436,0.12547214309240648,9.313307285308838,-0.17951710868832188,-0.04600395396455739,-0.0018398335775924313,-0.11287322012703255,1.6263856058523498,-0.01062861261974981,2.6006697495770896,0.0,0.0,0.0
67,6.800000000000001,-0.7598906897108383,1.23407590661987,3.0340059936311805,0.017942312875665944,0.12168628178062102,-0.0047286733094038524,1.5002874294444168,-0.04323352154056498,0.005469082006651357,7.618863271949185e-06,0.019931614902076327,0.1343948706767982,9.330641627311707,-0.19263752913850118,-0.0428470176448594,-0.001067431638710925,-0.11911007265768957,1.5138671875986036,-0.008582227562367192,2.5384345656999954,0.0,0.0,0.0
